JURISDICTION,YEAR,POPULATION,MURDER,RAPE,ROBBERY,AGG. ASSAULT,B & E,LARCENY THEFT,M/V THEFT,GRAND TOTAL,PERCENT CHANGE,VIOLENT CRIME TOTAL,VIOLENT CRIME PERCENT,VIOLENT CRIME PERCENT CHANGE,PROPERTY CRIME TOTALS,PROPERTY CRIME PERCENT,PROPERTY CRIME PERCENT CHANGE,"OVERALL CRIME RATE PER 100,000 PEOPLE","OVERALL PERCENT CHANGE PER 100,000 PEOPLE","VIOLENT CRIME RATE PER 100,000 PEOPLE","VIOLENT CRIME RATE PERCENT CHANGE PER 100,000 PEOPLE","PROPERTY CRIME RATE PER 100,000 PEOPLE","PROPERTY CRIME RATE PERCENT CHANGE PER 100,000 PEOPLE","MURDER PER 100,000 PEOPLE","RAPE PER 100,000 PEOPLE","ROBBERY PER 100,000 PEOPLE","AGG. ASSAULT PER 100,000 PEOPLE","B & E PER 100,000 PEOPLE","LARCENY THEFT PER 100,000 PEOPLE","M/V THEFT PER 100,000 PEOPLE","MURDER  RATE PERCENT CHANGE PER 100,000 PEOPLE","RAPE RATE PERCENT CHANGE PER 100,000 PEOPLE","ROBBERY RATE PERCENT CHANGE PER 100,000 PEOPLE","AGG. ASSAULT  RATE PERCENT CHANGE PER 100,000 PEOPLE","B & E RATE PERCENT CHANGE PER 100,000 PEOPLE","LARCENY THEFT  RATE PERCENT CHANGE PER 100,000 PEOPLE","M/V THEFT  RATE PERCENT CHANGE PER 100,000 PEOPLE"
Maryland,01/01/1975 12:00:00 AM,4098000,435,1288,14104,13251,57936,134001,21192,242207,,29078,12%,,213129,88%,,5910.4,,709.6,,5200.8,,10.6,31.4,344.2,323.4,1413.8,3269.9,517.1,,,,,,,
Maryland,01/01/1976 12:00:00 AM,4144000,352,1327,12247,12322,56351,134337,17772,234708,-3.1%,26248,11.2%,-9.7%,208460,88.8%,-2.2%,5663.8,-4.2%,633.4,-10.7%,5030.4,-3.3%,8.5,32,295.5,297.3,1359.8,3241.7,428.9,-20%,1.9%,-14.1%,-8%,-3.8%,-0.9%,-17.1%
Maryland,01/01/1977 12:00:00 AM,4139000,333,1439,12088,14856,57938,131516,17732,235902,0.5%,28716,12.2%,9.4%,207186,87.8%,-0.6%,5699.5,0.6%,693.8,9.5%,5005.7,-0.5%,8,34.8,292.1,358.9,1399.8,3177.5,428.4,-5.3%,8.6%,-1.2%,20.7%,2.9%,-2%,-0.1%
Maryland,01/01/1978 12:00:00 AM,4143000,338,1476,12828,15686,58901,134012,17599,240840,2.1%,30328,12.6%,5.6%,210512,87.4%,1.6%,5813.2,2%,732,5.5%,5081.1,1.5%,8.2,35.6,309.6,378.6,1421.7,3234.7,424.8,1.4%,2.5%,6%,5.5%,1.6%,1.8%,-0.8%
Maryland,01/01/1979 12:00:00 AM,4149000,406,1628,13745,17337,62657,145278,20217,261268,8.5%,33116,12.7%,9.2%,228152,87.3%,8.4%,6297.1,8.3%,798.2,9%,5499,8.2%,9.8,39.2,331.3,417.9,1510.2,3501.5,487.3,19.9%,10.1%,7%,10.4%,6.2%,8.2%,14.7%
Maryland,01/01/1980 12:00:00 AM,4192211,399,1681,16462,17182,71130,152089,18885,277828,6.3%,35724,12.9%,7.9%,242104,87.1%,6.1%,6627.2,5.2%,852.2,6.8%,5775.1,5%,9.5,40.1,392.7,409.9,1696.7,3627.9,450.5,-2.7%,2.2%,18.5%,-1.9%,12.4%,3.6%,-7.6%
Maryland,01/01/1981 12:00:00 AM,4261000,422,1663,18095,17691,70762,152544,18486,279663,0.7%,37871,13.5%,6%,241792,86.5%,-0.1%,6563.3,-1%,888.8,4.3%,5674.5,-1.7%,9.9,39,424.7,415.2,1660.7,3580,433.8,4.1%,-2.7%,8.1%,1.3%,-2.1%,-1.3%,-3.7%
Maryland,01/01/1982 12:00:00 AM,4265000,431,1596,15377,18845,60547,142903,16719,256418,-8.3%,36249,14.1%,-4.3%,220169,85.9%,-8.9%,6012.1,-8.4%,849.9,-4.4%,5162.2,-9%,10.1,37.4,360.5,441.9,1419.6,3350.6,392,2%,-4.1%,-15.1%,6.4%,-14.5%,-6.4%,-9.6%
Maryland,01/01/1983 12:00:00 AM,4304000,367,1412,14950,18007,52697,127443,15688,230564,-10.1%,34736,15.1%,-4.2%,195828,84.9%,-11.1%,5357,-10.9%,807.1,-5%,4549.9,-11.9%,8.5,32.8,347.4,418.4,1224.4,2961,364.5,-15.6%,-12.3%,-3.7%,-5.3%,-13.8%,-11.6%,-7%
Maryland,01/01/1984 12:00:00 AM,4349000,354,1644,13113,19369,51498,123625,17284,226887,-1.6%,34480,15.2%,-0.7%,192407,84.8%,-1.7%,5217,-2.6%,792.8,-1.8%,4424.2,-2.8%,8.1,37.8,301.5,445.4,1184.1,2842.6,397.4,-4.5%,15.2%,-13.2%,6.5%,-3.3%,-4%,9%
Maryland,01/01/1985 12:00:00 AM,4392000,350,1711,13276,21425,53168,126193,20265,236388,4.2%,36762,15.6%,6.6%,199626,84.4%,3.8%,5382.2,3.2%,837,5.6%,4545.2,2.7%,8,39,302.3,487.8,1210.6,2873.2,461.4,-2.1%,3.1%,0.3%,9.5%,2.2%,1.1%,16.1%
Maryland,01/01/1986 12:00:00 AM,4463000,398,1947,13570,21226,55596,132899,24331,249967,5.7%,37141,14.9%,1%,212826,85.1%,6.6%,5600.9,4.1%,832.2,-0.6%,4768.7,4.9%,8.9,43.6,304.1,475.6,1245.7,2977.8,545.2,11.9%,12%,0.6%,-2.5%,2.9%,3.6%,18.2%
Maryland,01/01/1987 12:00:00 AM,4535000,444,1894,13363,19597,53226,136863,26419,251806,0.7%,35298,14%,-5%,216508,86%,1.7%,5552.5,-0.9%,778.3,-6.5%,4774.2,0.1%,9.8,41.8,294.7,432.1,1173.7,3017.9,582.6,9.8%,-4.3%,-3.1%,-9.1%,-5.8%,1.3%,6.9%
Maryland,01/01/1988 12:00:00 AM,4644000,452,1721,13991,21290,54696,141416,31198,264764,5.1%,37454,14.1%,6.1%,227310,85.9%,5%,5701.2,2.7%,806.5,3.6%,4894.7,2.5%,9.7,37.1,301.3,458.4,1177.8,3045.1,671.8,-0.6%,-11.3%,2.2%,6.1%,0.3%,0.9%,15.3%
Maryland,01/01/1989 12:00:00 AM,4694000,540,1783,15584,22206,52698,136929,31163,260903,-1.5%,40113,15.4%,7.1%,220790,84.6%,-2.9%,5558.2,-2.5%,854.6,6%,4703.7,-3.9%,11.5,38,332,473.1,1122.7,2917.1,663.9,18.2%,2.5%,10.2%,3.2%,-4.7%,-4.2%,-1.2%
Maryland,01/01/1990 12:00:00 AM,4781468,553,2185,17393,23837,53537,147390,33885,278780,6.9%,43968,15.8%,9.6%,234812,84.2%,6.4%,5830.4,4.9%,919.6,7.6%,4910.9,4.4%,11.6,45.7,363.8,498.5,1119.7,3082.5,708.7,0.5%,20.3%,9.6%,5.4%,-0.3%,5.7%,6.7%
Maryland,01/01/1991 12:00:00 AM,4860000,569,2229,19781,23846,56255,163564,35517,301761,8.2%,46425,15.4%,5.6%,255336,84.6%,8.7%,6209.1,6.5%,955.2,3.9%,5253.8,7%,11.7,45.9,407,490.7,1157.5,3365.5,730.8,1.2%,0.4%,11.9%,-1.6%,3.4%,9.2%,3.1%
Maryland,01/01/1992 12:00:00 AM,4908000,596,2280,21054,25110,55521,165236,35657,305454,1.2%,49040,16.1%,5.6%,256414,83.9%,0.4%,6223.6,0.2%,999.2,4.6%,5224.4,-0.6%,12.1,46.5,429,511.6,1131.2,3366.7,726.5,3.7%,1.3%,5.4%,4.3%,-2.3%,0%,-0.6%
Maryland,01/01/1993 12:00:00 AM,4965000,632,2185,21580,25161,56237,163443,33926,303164,-0.7%,49558,16.3%,1.1%,253606,83.7%,-1.1%,6106,-1.9%,998.1,-0.1%,5107.9,-2.2%,12.7,44,434.6,506.8,1132.7,3291.9,683.3,4.8%,-5.3%,1.3%,-0.9%,0.1%,-2.2%,-5.9%
Maryland,01/01/1994 12:00:00 AM,5006000,579,2037,20146,24692,52225,168568,38194,306441,1.1%,47454,15.5%,-4.2%,258987,84.5%,2.1%,6121.5,0.3%,947.9,-5%,5173.5,1.3%,11.6,40.7,402.4,493.2,1043.2,3367.3,763,-9.1%,-7.5%,-7.4%,-2.7%,-7.9%,2.3%,11.7%
Maryland,01/01/1995 12:00:00 AM,5042000,596,2130,21331,25699,53311,178086,36176,317329,3.6%,49756,15.7%,4.9%,267573,84.3%,3.3%,6293.7,2.8%,986.8,4.1%,5306.9,2.6%,11.8,42.2,423.1,509.7,1057.3,3532.1,717.5,2.2%,3.8%,5.1%,3.3%,1.4%,4.9%,-6%
Maryland,01/01/1996 12:00:00 AM,5072000,588,1907,19935,24798,50316,175283,36076,308903,-2.7%,47228,15.3%,-5.1%,261675,84.7%,-2.2%,6090.4,-3.2%,931.2,-5.6%,5159.2,-2.8%,11.6,37.6,393,488.9,992,3455.9,711.3,-1.9%,-11%,-7.1%,-4.1%,-6.2%,-2.2%,-0.9%
Maryland,01/01/1997 12:00:00 AM,5094000,501,1813,17158,23614,47839,166054,30646,287625,-6.9%,43086,15%,-8.8%,244539,85%,-6.5%,5646.3,-7.3%,845.8,-9.2%,4800.5,-7%,9.8,35.6,336.8,463.6,939.1,3259.8,601.6,-15.2%,-5.3%,-14.3%,-5.2%,-5.3%,-5.7%,-15.4%
Maryland,01/01/1998 12:00:00 AM,5135000,511,1707,15303,23260,47235,158431,28140,274587,-4.5%,40781,14.9%,-5.3%,233806,85.1%,-4.4%,5347.4,-5.3%,794.2,-6.1%,4553.2,-5.2%,10,33.2,298,453,919.9,3085.3,548,1.2%,-6.6%,-11.5%,-2.3%,-2.1%,-5.4%,-8.9%
Maryland,01/01/1999 12:00:00 AM,5172000,492,1482,14124,26105,43629,150020,26067,261919,-4.6%,42203,16.1%,3.5%,219716,83.9%,-6%,5064.2,-5.3%,816,2.7%,4248.2,-6.7%,9.5,28.7,273.1,504.7,843.6,2900.6,504,-4.4%,-13.8%,-8.4%,11.4%,-8.3%,-6%,-8%
Maryland,01/01/2000 12:00:00 AM,5296486,438,1508,13707,26201,39654,146156,28622,256286,-2.2%,41854,16.3%,-0.8%,214432,83.7%,-2.4%,4838.8,-4.5%,790.2,-3.2%,4048.6,-4.7%,8.3,28.5,258.8,494.7,748.7,2759.5,540.4,-13.1%,-0.6%,-5.2%,-2%,-11.2%,-4.9%,7.2%
Maryland,01/01/2001 12:00:00 AM,5375156,463,1453,14252,26748,42799,147594,33289,266598,4%,42916,16.1%,2.5%,223682,83.9%,4.3%,4959.8,2.5%,798.4,1%,4161.4,2.8%,8.6,27,265.1,497.6,796.2,2745.9,619.3,4.2%,-5.1%,2.5%,0.6%,6.4%,-0.5%,14.6%
Maryland,01/01/2002 12:00:00 AM,5458137,528,1364,13687,26709,39721,144074,35882,261965,-1.7%,42288,16.1%,-1.5%,219677,83.9%,-1.8%,4799.5,-3.2%,774.8,-3%,4024.8,-3.3%,9.7,25,250.8,489.3,727.7,2639.6,657.4,12.3%,-7.6%,-5.4%,-1.7%,-8.6%,-3.9%,6.2%
Maryland,01/01/2003 12:00:00 AM,5508909,525,1358,13302,23593,38641,134369,36406,248194,-5.3%,38778,15.6%,-8.3%,209416,84.4%,-4.7%,4505.3,-6.1%,703.9,-9.1%,3801.4,-5.5%,9.5,24.7,241.5,428.3,701.4,2439.1,660.9,-1.5%,-1.4%,-3.7%,-12.5%,-3.6%,-7.6%,0.5%
Maryland,01/01/2004 12:00:00 AM,5558058,521,1316,12761,24339,36682,129786,35858,241263,-2.8%,38937,16.1%,0.4%,202326,83.9%,-3.4%,4340.8,-3.7%,700.6,-0.5%,3640.2,-4.2%,9.4,23.7,229.6,437.9,660,2335.1,645.2,-1.6%,-3.9%,-4.9%,2.2%,-5.9%,-4.3%,-2.4%
Maryland,01/01/2005 12:00:00 AM,5600388,552,1266,14378,23173,35921,128483,34070,237843,-1.4%,39369,16.6%,1.1%,198474,83.4%,-1.9%,4246.9,-2.2%,703,0.3%,3543.9,-2.6%,9.9,22.6,256.7,413.8,641.4,2294.2,608.4,5.1%,-4.5%,11.8%,-5.5%,-2.8%,-1.8%,-5.7%
Maryland,01/01/2006 12:00:00 AM,5615727,547,1178,14375,22011,37457,127500,30522,233590,-1.8%,38111,16.3%,-3.2%,195479,83.7%,-1.5%,4159.6,-2.1%,678.6,-3.5%,3480.9,-1.8%,9.7,21,256,392,667,2270.4,543.5,-1.2%,-7.2%,-0.3%,-5.3%,4%,-1%,-10.7%
Maryland,01/01/2007 12:00:00 AM,5618344,554,1179,13258,21074,37095,127307,28393,228860,-2%,36065,15.8%,-5.4%,192795,84.2%,-1.4%,4073.4,-2.1%,641.9,-5.4%,3431.5,-1.4%,9.9,21,236,375.1,660.2,2265.9,505.4,1.2%,0%,-7.8%,-4.3%,-1%,-0.2%,-7%
Maryland,01/01/2008 12:00:00 AM,5633597,493,1127,13203,20571,38849,133983,25340,233566,2.1%,35394,15.2%,-1.9%,198172,84.8%,2.8%,4145.9,1.8%,628.3,-2.1%,3517.7,2.5%,8.8,20,234.4,365.1,689.6,2378.3,449.8,-11.3%,-4.7%,-0.7%,-2.7%,4.4%,5%,-11%
Maryland,01/01/2009 12:00:00 AM,5699478,440,1156,12007,20022,36905,125771,19619,215920,-7.6%,33625,15.6%,-5%,182295,84.4%,-8%,3788.4,-8.6%,590,-6.1%,3198.5,-9.1%,7.7,20.3,210.7,351.3,647.5,2206.7,344.2,-11.8%,1.4%,-10.1%,-3.8%,-6.1%,-7.2%,-23.5%
Maryland,01/01/2010 12:00:00 AM,5773552,425,1228,11053,18898,36700,118583,18029,204916,-5.1%,31604,15.4%,-6%,173312,84.6%,-4.9%,3549.2,-6.3%,547.4,-7.2%,3001.8,-6.1%,7.4,21.3,191.4,327.3,635.7,2053.9,312.3,-4.6%,4.9%,-9.1%,-6.8%,-1.8%,-6.9%,-9.3%
Maryland,01/01/2011 12:00:00 AM,5828289,398,1196,10338,16866,35781,114871,16067,195517,-4.6%,28798,14.7%,-8.9%,166719,85.3%,-3.8%,3354.6,-5.5%,494.1,-9.7%,2860.5,-4.7%,6.8,20.5,177.4,289.4,613.9,1970.9,275.7,-7.2%,-3.5%,-7.3%,-11.6%,-3.4%,-4%,-11.7%
Maryland,01/01/2012 12:00:00 AM,5884563,372,1236,10171,16300,33472,113772,14493,189816,-2.9%,28079,14.8%,-2.5%,161737,85.2%,-3%,3225.7,-3.8%,477.2,-3.4%,2748.5,-3.9%,6.3,21,172.8,277,568.8,1933.4,246.3,-7.4%,2.4%,-2.6%,-4.3%,-7.3%,-1.9%,-10.7%
Maryland,01/01/2013 12:00:00 AM,5928814,387,1169,10082,16082,31889,112384,13429,185422,-2.3%,27720,14.9%,-1.3%,157702,85.1%,-2.5%,3127.5,-3%,467.5,-2%,2659.9,-3.2%,6.5,19.7,170.1,271.3,537.9,1895.6,226.5,3.3%,-6.1%,-1.6%,-2.1%,-5.4%,-2%,-8%
Maryland,01/01/2014 12:00:00 AM,5976407,363,1144,9651,15215,28175,109218,13146,176912,-4.6%,26373,14.9%,-4.9%,150539,85.1%,-4.5%,2960.2,-5.3%,441.3,-5.6%,2518.9,-5.3%,6.1,19.1,161.5,254.6,471.4,1827.5,220,-6.9%,-2.9%,-5%,-6.1%,-12.4%,-3.6%,-2.9%
Maryland,01/01/2015 12:00:00 AM,6006401,553,1758,10150,15850,26741,103566,13564,172182,-2.7%,28311,16.4%,7.3%,143871,83.6%,-4.4%,2866.6,-3.2%,471.3,6.8%,2395.3,-4.9%,9.2,29.3,169,263.9,445.2,1724.3,225.8,51.6%,52.9%,4.6%,3.7%,-5.6%,-5.6%,2.7%
Maryland,01/01/2016 12:00:00 AM,6016447,534,1815,10814,15828,24822,100876,13847,168536,-2.1%,28991,17.2%,2.4%,139545,82.8%,-3%,2801.3,-2.3%,481.9,2.2%,2319.4,-3.2%,8.9,30.2,179.7,263.1,412.6,1676.7,230.2,-3.3%,3.2%,6.3%,-0.3%,-7.3%,-2.8%,1.9%
