JURISDICTION,YEAR,POPULATION,"VIOLENT CRIME RATE PER 100,000 PEOPLE","PROPERTY CRIME RATE PER 100,000 PEOPLE",Overall Crime Rate
Cecil County,1/1/2014,102296,484.9,2827.1,High
Cecil County,1/1/2015,102376,357.5,2599.2,High
Cecil County,1/1/2016,102033,365.6,2554.1,High
Charles County,1/1/1975,55740,299.6,3584.5,Middle
Charles County,1/1/1976,59758,286.2,3519.2,Middle
Charles County,1/1/1977,64900,248.1,3240.4,Middle
Charles County,1/1/1978,66193,379.2,3563.8,Middle
Charles County,1/1/1979,67202,422.6,4419.5,Middle
Charles County,1/1/1980,72343,425.7,4133.1,Middle
Charles County,1/1/1981,73530,421.6,4148,Middle
Charles County,1/1/1982,73599,406.3,3845.2,Middle
Charles County,1/1/1983,74271,408,3325.7,Middle
Charles County,1/1/1984,79140,374,3371.2,Middle
Charles County,1/1/1985,82603,431,3186.3,Middle
Charles County,1/1/1986,83937,456.3,3497.9,Middle
Charles County,1/1/1987,90430,543,3660.3,Middle
Charles County,1/1/1988,95856,510.1,3827.6,Middle
Charles County,1/1/1989,96281,634.6,3785.8,Middle
Charles County,1/1/1990,101154,626.8,3961.3,Middle
Charles County,1/1/1991,102814,699.3,4435.2,Middle
Charles County,1/1/1992,103829,616.4,4272.4,Middle
Charles County,1/1/1993,107103,525.7,3844,Middle
Charles County,1/1/1994,107983,560.3,3956.2,Middle
Charles County,1/1/1995,110079,654.1,4251.5,Middle
Charles County,1/1/1996,110733,583.4,3971.7,Middle
Charles County,1/1/1997,111212,644.7,3810.7,Middle
Charles County,1/1/1998,116001,542.2,3986.2,Middle
Charles County,1/1/1999,118809,589.2,3110,Middle
Charles County,1/1/2000,120546,574.9,3153.2,Middle
Charles County,1/1/2001,122336,633.5,3196.1,Middle
Charles County,1/1/2002,124225,704.4,3274.7,Middle
Charles County,1/1/2003,130240,593.5,3324.6,Middle
Charles County,1/1/2004,134236,548.3,3132.5,Middle
Charles County,1/1/2005,136841,554.7,3120.4,Middle
Charles County,1/1/2006,139202,523.7,3064.6,Middle
Charles County,1/1/2007,142320,594.4,2981.3,Middle
Charles County,1/1/2008,142039,559,3035.1,Middle
Charles County,1/1/2009,143833,487.4,2594.7,Middle
Charles County,1/1/2010,145349,490.5,2553.9,Middle
Charles County,1/1/2011,147940,397.5,2553.7,Middle
Charles County,1/1/2012,150570,381.9,2220.2,Middle
Charles County,1/1/2013,152067,386.7,2319.4,Middle
Charles County,1/1/2014,154633,353.1,1973.1,Middle
Charles County,1/1/2015,156234,371.9,1885.6,Middle
Charles County,1/1/2016,157065,359.1,1643.3,Middle
Dorchester County,1/1/1975,28900,1041.5,3695.5,Very high
Dorchester County,1/1/1976,29929,832,3618.6,Very high
Dorchester County,1/1/1977,29991,593.5,3484.4,Very high
Dorchester County,1/1/1978,30124,610.8,3150.3,Very high
Dorchester County,1/1/1979,30647,473.1,3785,Very high
Dorchester County,1/1/1980,30549,553.2,4065.6,Very high
Dorchester County,1/1/1981,31050,496,4389.7,Very high
Dorchester County,1/1/1982,31079,527.7,4266.5,Very high
Dorchester County,1/1/1983,31361,491.1,3293.9,Very high
Dorchester County,1/1/1984,30863,382.3,3123.5,Very high
Dorchester County,1/1/1985,30194,559.7,3550.4,Very high
Dorchester County,1/1/1986,30693,579.9,3753.3,Very high
Dorchester County,1/1/1987,30380,671.5,3749.2,Very high
Dorchester County,1/1/1988,30621,672.7,3935.2,Very high
Dorchester County,1/1/1989,30875,761.1,4174.9,Very high
Dorchester County,1/1/1990,30236,797.1,3277.5,Very high
Dorchester County,1/1/1991,30732,728.9,3566.3,Very high
Dorchester County,1/1/1992,31034,699.2,3873.2,Very high
Dorchester County,1/1/1993,30487,849.5,4234.6,Very high
Dorchester County,1/1/1994,30737,644.2,3936.6,Very high
Dorchester County,1/1/1995,30640,848.6,3479.1,Very high
Dorchester County,1/1/1996,30820,652.2,4062.3,Very high
Dorchester County,1/1/1997,30952,701.1,4015.9,Very high
Dorchester County,1/1/1998,30134,627.2,2827.4,Very high
Dorchester County,1/1/1999,29715,669.7,3261,Very high
Dorchester County,1/1/2000,30674,593.3,3335.1,Very high
Dorchester County,1/1/2001,31130,658.5,3270.2,Very high
Dorchester County,1/1/2002,31610,670.7,3508.4,Very high
Dorchester County,1/1/2003,30734,488.1,3348.1,Very high
Dorchester County,1/1/2004,30885,443.6,3730,Very high
Dorchester County,1/1/2005,31147,558.6,3679.3,Very high
Dorchester County,1/1/2006,31487,574.8,4217.6,Very high
Dorchester County,1/1/2007,31500,507.9,3784.1,Very high
Dorchester County,1/1/2008,31780,588.4,3848.3,Very high
Dorchester County,1/1/2009,32317,566.3,2970.6,Very high
Dorchester County,1/1/2010,32376,580.7,3088.7,Very high
Dorchester County,1/1/2011,32927,431.3,3474.4,Very high
Dorchester County,1/1/2012,32955,500.7,3471.4,Very high
Dorchester County,1/1/2013,32578,460.4,2977.5,Very high
Dorchester County,1/1/2014,32717,434,3328.5,Very high
Dorchester County,1/1/2015,32453,576.2,3632.9,Very high
Dorchester County,1/1/2016,32143,479.1,2955.5,Very high
Frederick County,1/1/1975,93504,304.8,2856.6,Low
Frederick County,1/1/1976,97068,259.6,3367.7,Low
Frederick County,1/1/1977,99538,302.4,3018.9,Low
Frederick County,1/1/1978,103748,316.2,3007.3,Low
Frederick County,1/1/1979,108064,363.7,3435,Low
Frederick County,1/1/1980,113557,407.7,3517.2,Low
Frederick County,1/1/1981,115420,381.2,3687.4,Low
Frederick County,1/1/1982,115529,474.3,3300.5,Low
Frederick County,1/1/1983,116584,575.6,3001.3,Low
Frederick County,1/1/1984,122120,446.3,2796.4,Low
Frederick County,1/1/1985,125217,493.5,2662.6,Low
Frederick County,1/1/1986,127271,522.5,2548.1,Low
Frederick County,1/1/1987,133612,452.8,2546.9,Low
Frederick County,1/1/1988,140302,503.2,2694.2,Low
Frederick County,1/1/1989,141882,523,2665.6,Low
Frederick County,1/1/1990,150208,596.5,2864,Low
Frederick County,1/1/1991,152673,520.1,2715,Low
Frederick County,1/1/1992,154180,548.7,2845.4,Low
Frederick County,1/1/1993,161295,566,2528.9,Low
Frederick County,1/1/1994,162261,441.9,2589,Low
Frederick County,1/1/1995,172506,429,2493.2,Low
Frederick County,1/1/1996,173531,550.9,2436.5,Low
Frederick County,1/1/1997,174282,409.1,2365.7,Low
Frederick County,1/1/1998,184690,364.4,2195.6,Low
Frederick County,1/1/1999,188117,380.1,2150.8,Low
Frederick County,1/1/2000,195277,465,2068.9,Low
Frederick County,1/1/2001,198177,490,2343.4,Low
Frederick County,1/1/2002,201237,444.3,2190.9,Low
Frederick County,1/1/2003,211070,398,1882.8,Low
Frederick County,1/1/2004,215568,405,1734.5,Low
Frederick County,1/1/2005,219311,335.6,1605.5,Low
Frederick County,1/1/2006,221305,339.8,1797.5,Low
Frederick County,1/1/2007,225374,358.1,1707.4,Low
Frederick County,1/1/2008,226881,349.5,1842.4,Low
Frederick County,1/1/2009,230359,344.2,1712.1,Low
Frederick County,1/1/2010,232717,312.8,1705.9,Low
Frederick County,1/1/2011,235598,251.7,1689.3,Low
Frederick County,1/1/2012,239031,259.4,1664.2,Low
Frederick County,1/1/2013,241868,253.9,1705.9,Low
Frederick County,1/1/2014,243718,248.6,1531.7,Low
Frederick County,1/1/2015,245356,242.9,1426.9,Low
Frederick County,1/1/2016,246177,244.1,1286.9,Low
Garrett County,1/1/1975,22689,171.9,1877.6,Low
Garrett County,1/1/1976,23660,139.5,1944.2,Low
Garrett County,1/1/1977,24810,120.9,1797.7,Low
Garrett County,1/1/1978,25664,124.7,1878.1,Low
Garrett County,1/1/1979,25939,158.1,2147.3,Low
Garrett County,1/1/1980,26502,158.5,2388.5,Low
Garrett County,1/1/1981,26937,137.4,2487.3,Low
Garrett County,1/1/1982,26962,189.2,2199.4,Low
Garrett County,1/1/1983,27207,150.7,2198,Low
Garrett County,1/1/1984,27369,197.3,2060.7,Low
Garrett County,1/1/1985,27164,139.9,1682.4,Low
Garrett County,1/1/1986,27553,359.3,1876.4,Low
Garrett County,1/1/1987,26926,375.1,2031.5,Low
Garrett County,1/1/1988,27036,270,1986.2,Low
Garrett County,1/1/1989,27320,464.9,2009.5,Low
Garrett County,1/1/1990,28138,369.6,1851.6,Low
Garrett County,1/1/1991,28599,272.7,1783.3,Low
Garrett County,1/1/1992,28881,315.1,1876.7,Low
Garrett County,1/1/1993,29306,170.6,2238.4,Low
Garrett County,1/1/1994,29546,189.5,2034.1,Low
Garrett County,1/1/1995,29582,192.7,1815.3,Low
Garrett County,1/1/1996,29757,124.3,1861.7,Low
Garrett County,1/1/1997,29885,237.6,1850.4,Low
Garrett County,1/1/1998,29749,107.6,1912.7,Low
Garrett County,1/1/1999,29448,101.9,1653.8,Low
Garrett County,1/1/2000,29846,154.1,1702.1,Low
Garrett County,1/1/2001,30289,89.1,1792.7,Low
Garrett County,1/1/2002,30757,143.1,1602.9,Low
Garrett County,1/1/2003,30156,152.5,1777.4,Low
Garrett County,1/1/2004,30317,181.4,1438.1,Low
Garrett County,1/1/2005,30353,204.3,1538.6,Low
Garrett County,1/1/2006,29991,210.1,1747.2,Low
Garrett County,1/1/2007,29619,216.1,1843.4,Low
Garrett County,1/1/2008,29391,241.6,1840.7,Low
Garrett County,1/1/2009,29830,228,1696.3,Low
Garrett County,1/1/2010,29696,165,1626.5,Low
Garrett County,1/1/2011,30382,230.4,1813.6,Low
Garrett County,1/1/2012,30341,234,1779.8,Low
Garrett County,1/1/2013,29839,429,1917,Low
Garrett County,1/1/2014,29897,227.4,1521.9,Low
Garrett County,1/1/2015,29487,196.7,1570.2,Low
Garrett County,1/1/2016,29166,205.7,1285.7,Low
Harford County,1/1/1975,129059,387.4,3948.6,Low
Harford County,1/1/1976,136805,340.6,3885.8,Low
Harford County,1/1/1977,140650,389.6,3727.7,Low
Harford County,1/1/1978,146556,322.1,3574.1,Low
Harford County,1/1/1979,146422,323,3632.7,Low
Harford County,1/1/1980,144340,328.4,3910.9,Low
Harford County,1/1/1981,146708,329.2,3683.5,Low
Harford County,1/1/1982,146846,305.1,3221.7,Low
Harford County,1/1/1983,148188,232.8,2663.5,Low
Harford County,1/1/1984,151550,272.5,2636.8,Low
Harford County,1/1/1985,152381,359,2779.2,Low
Harford County,1/1/1986,154882,437.1,3066.2,Low
Harford County,1/1/1987,160945,430,3061.9,Low
Harford County,1/1/1988,167646,432.5,3071.9,Low
Harford County,1/1/1989,173062,329.4,2868.3,Low
Harford County,1/1/1990,182132,323.4,2834.2,Low
Harford County,1/1/1991,185120,351.7,3279.5,Low
Harford County,1/1/1992,186946,322.6,2915.3,Low
Harford County,1/1/1993,197399,273.1,2604.4,Low
Harford County,1/1/1994,199021,291.9,2657,Low
Harford County,1/1/1995,203438,313.6,2625.4,Low
Harford County,1/1/1996,204646,270.7,2766.7,Low
Harford County,1/1/1997,205533,317.7,2596.2,Low
Harford County,1/1/1998,214271,251.1,2336.8,Low
Harford County,1/1/1999,216208,260.4,2255.7,Low
Harford County,1/1/2000,218590,284.1,2227.5,Low
Harford County,1/1/2001,221837,305.2,2566.3,Low
Harford County,1/1/2002,225262,373.3,2692.4,Low
Harford County,1/1/2003,229831,416,2292.6,Low
Harford County,1/1/2004,234246,377.8,2288.6,Low
Harford County,1/1/2005,237388,356,2068.8,Low
Harford County,1/1/2006,239914,344.3,1983.6,Low
Harford County,1/1/2007,242818,384.2,2066.2,Low
Harford County,1/1/2008,240963,364.8,2166.7,Low
Harford County,1/1/2009,243988,362.3,1861.6,Low
Harford County,1/1/2010,246347,346.3,1827.5,Low
Harford County,1/1/2011,247147,260.2,1598.6,Low
Harford County,1/1/2012,248869,280.1,1619.7,Low
Harford County,1/1/2013,250244,264.5,1623.6,Low
Harford County,1/1/2014,250706,243.7,1457.9,Low
Harford County,1/1/2015,250575,238.7,1256.7,Low
Harford County,1/1/2016,249859,220.9,1389.6,Low
Howard County,1/1/1975,95370,447.7,5184,Middle
Howard County,1/1/1976,97877,405.6,4806,Middle
Howard County,1/1/1977,103425,481.5,4468,Middle
Howard County,1/1/1978,117027,451.2,4384.5,Middle
Howard County,1/1/1979,116777,659.4,4667.9,Middle
Howard County,1/1/1980,118443,488.8,5409.4,Middle
Howard County,1/1/1981,120387,378.8,5004.7,Middle
Howard County,1/1/1982,120500,358.5,4686.3,Middle
Howard County,1/1/1983,121601,329.8,4393.9,Middle
Howard County,1/1/1984,129114,293.5,4825.2,Middle
Howard County,1/1/1985,137032,379.5,4894.5,Middle
Howard County,1/1/1986,139251,356.2,5450.6,Middle
Howard County,1/1/1987,153629,279.9,4920.9,Middle
Howard County,1/1/1988,160989,323,4748.8,Middle
Howard County,1/1/1989,165546,343.7,4674.2,Middle
Howard County,1/1/1990,187328,314.4,4109.4,Middle
Howard County,1/1/1991,190403,325.6,4431.1,Middle
Howard County,1/1/1992,192284,305.8,4240.1,Middle
Howard County,1/1/1993,201881,252.1,3924.6,Middle
Howard County,1/1/1994,203542,288.4,4064.5,Middle
Howard County,1/1/1995,214511,294.2,3926.6,Middle
Howard County,1/1/1996,215787,293.3,3898.3,Middle
Howard County,1/1/1997,216723,255.6,4027.7,Middle
Howard County,1/1/1998,230639,191.2,3157.3,Middle
Howard County,1/1/1999,238083,205.8,3058.6,Middle
Howard County,1/1/2000,247842,203,2957.9,Middle
Howard County,1/1/2001,251523,204.8,3152.4,Middle
Howard County,1/1/2002,255406,185.2,2890.3,Middle
Howard County,1/1/2003,262537,209.1,2661.7,Middle
Howard County,1/1/2004,266623,228.4,2571.4,Middle
Howard County,1/1/2005,268769,228.8,2670.7,Middle
Howard County,1/1/2006,270195,230.9,2649.9,Middle
Howard County,1/1/2007,273642,215.6,2644.7,Middle
Howard County,1/1/2008,274874,256.5,3003.6,Middle
Howard County,1/1/2009,279350,268.8,2513,Middle
Howard County,1/1/2010,286963,197.2,2371.4,Middle
Howard County,1/1/2011,289807,209.8,2269.8,Middle
Howard County,1/1/2012,295972,196,2168.8,Middle
Howard County,1/1/2013,303727,205.8,2016.9,Middle
Howard County,1/1/2014,309341,198.5,1852,Middle
Howard County,1/1/2015,313717,230.5,1694.5,Middle
Howard County,1/1/2016,316777,227.6,1747.9,Middle
Kent County,1/1/1975,16640,294.5,3371.4,Low
Kent County,1/1/1976,16785,613.6,2484.4,Low
Kent County,1/1/1977,16200,135.8,2265.4,Low
Kent County,1/1/1978,16647,156.2,2523,Low
Kent County,1/1/1979,16225,295.8,2859.8,Low
Kent County,1/1/1980,16680,305.8,3345.3,Low
Kent County,1/1/1981,16954,312.6,3114.3,Low
Kent County,1/1/1982,16970,271.1,3258.7,Low
Kent County,1/1/1983,17124,303.7,2627.9,Low
Kent County,1/1/1984,16877,266.6,2968.5,Low
Kent County,1/1/1985,16864,391.4,2792.9,Low
Kent County,1/1/1986,17127,338.6,2790.9,Low
Kent County,1/1/1987,17171,244.6,2434.3,Low
Kent County,1/1/1988,17410,229.8,1975.9,Low
Kent County,1/1/1989,17266,272.2,2125.6,Low
Kent County,1/1/1990,17842,297.1,2718.3,Low
Kent County,1/1/1991,18134,325.4,2310.6,Low
Kent County,1/1/1992,18312,349.5,2561.2,Low
Kent County,1/1/1993,18550,458.2,2458.2,Low
Kent County,1/1/1994,18702,401,2037.2,Low
Kent County,1/1/1995,18820,451.6,2539.9,Low
Kent County,1/1/1996,18931,306.4,1827.7,Low
Kent County,1/1/1997,19012,294.6,1788.3,Low
Kent County,1/1/1998,19220,202.9,2273.7,Low
Kent County,1/1/1999,19061,225.6,1705.1,Low
Kent County,1/1/2000,19197,302.1,1823.2,Low
Kent County,1/1/2001,19482,308,1745.2,Low
Kent County,1/1/2002,19783,454.9,2112.9,Low
Kent County,1/1/2003,19795,394,1485.2,Low
Kent County,1/1/2004,19856,292.1,1913.8,Low
Kent County,1/1/2005,19731,451.1,1545.8,Low
Kent County,1/1/2006,19954,380.9,1959.5,Low
Kent County,1/1/2007,19926,401.5,1776.6,Low
Kent County,1/1/2008,19936,566.8,2091.7,Low
Kent County,1/1/2009,20351,422.6,1660.9,Low
Kent County,1/1/2010,20464,254.1,1793.4,Low
Kent County,1/1/2011,20388,318.8,1912.9,Low
Kent County,1/1/2012,20399,416.7,1745.2,Low
Kent County,1/1/2013,20232,316.3,1665.7,Low
Kent County,1/1/2014,19915,231,1707.3,Low
Kent County,1/1/2015,19664,396.7,1546,Low
Kent County,1/1/2016,19592,209.3,1291.3,Low
Montgomery County,1/1/1975,571436,197.9,4366,Low
Montgomery County,1/1/1976,570275,196.7,4074.9,Low
Montgomery County,1/1/1977,575310,194.2,4117.6,Low
Montgomery County,1/1/1978,582458,227.8,4241.9,Low
Montgomery County,1/1/1979,576776,247.9,4995.4,Low
Montgomery County,1/1/1980,574093,274,5208.4,Low
Montgomery County,1/1/1981,583513,320.1,4985.8,Low
Montgomery County,1/1/1982,584061,308.4,4400.1,Low
Montgomery County,1/1/1983,589400,259.4,3705.3,Low
Montgomery County,1/1/1984,605398,271.1,3735.1,Low
Montgomery County,1/1/1985,630126,279.2,3875.9,Low
Montgomery County,1/1/1986,640356,273,3959.8,Low
Montgomery County,1/1/1987,675886,274.6,3984.1,Low
Montgomery County,1/1/1988,702535,283,4075.8,Low
Montgomery County,1/1/1989,715912,277.5,3592.5,Low
Montgomery County,1/1/1990,757027,290.3,3737.1,Low
Montgomery County,1/1/1991,769456,334.3,4182,Low
Montgomery County,1/1/1992,777056,321.6,3979.9,Low
Montgomery County,1/1/1993,788643,289.1,3764.1,Low
Montgomery County,1/1/1994,795132,291.1,3985.6,Low
Montgomery County,1/1/1995,808499,311.8,4021.3,Low
Montgomery County,1/1/1996,813307,281.1,3989.6,Low
Montgomery County,1/1/1997,822028,279.3,3696.2,Low
Montgomery County,1/1/1998,833420,241.7,3488.9,Low
Montgomery County,1/1/1999,846910,199.8,3017.7,Low
Montgomery County,1/1/2000,873341,214.5,2939.4,Low
Montgomery County,1/1/2001,886314,222.5,2936.9,Low
Montgomery County,1/1/2002,899994,233.8,3076.4,Low
Montgomery County,1/1/2003,918624,246.2,2875.7,Low
Montgomery County,1/1/2004,927079,222.2,2449.2,Low
Montgomery County,1/1/2005,928710,236.5,2466.8,Low
Montgomery County,1/1/2006,930123,247.7,2584.4,Low
Montgomery County,1/1/2007,932846,236.6,2628.8,Low
Montgomery County,1/1/2008,943025,236.6,2738.2,Low
Montgomery County,1/1/2009,963898,224.3,2497.4,Low
Montgomery County,1/1/2010,987166,182,2111.7,Low
Montgomery County,1/1/2011,980991,172.2,1888.6,Low
Montgomery County,1/1/2012,999353,187.5,1740.5,Low
Montgomery County,1/1/2013,1016455,174,1600.6,Low
Montgomery County,1/1/2014,1029182,168.9,1626.2,Low
Montgomery County,1/1/2015,1041345,195.1,1587.8,Low
Montgomery County,1/1/2016,1047303,175.1,1490.4,Low
Prince George's County,1/1/1975,680363,706.8,6456.1,High
Prince George's County,1/1/1976,685948,657.9,6217.7,High
Prince George's County,1/1/1977,675500,661.7,6230.8,High
Prince George's County,1/1/1978,671342,700.5,6348.9,High
Prince George's County,1/1/1979,663207,809.9,6591.6,High
Prince George's County,1/1/1980,657707,921.1,6949,High
Prince George's County,1/1/1981,668499,971.9,6931.2,High
