JURISDICTION,YEAR,POPULATION,"VIOLENT CRIME RATE PER 100,000 PEOPLE","PROPERTY CRIME RATE PER 100,000 PEOPLE",Overall Crime Rate
Prince George's County,1/1/1982,669127,852.8,6167.7,High
Prince George's County,1/1/1983,675231,806.5,5282,High
Prince George's County,1/1/1984,681610,794.4,4997.4,High
Prince George's County,1/1/1985,682233,868.3,5413.1,High
Prince George's County,1/1/1986,693240,901.7,5645.1,High
Prince George's County,1/1/1987,692346,949.1,5857.9,High
Prince George's County,1/1/1988,702944,982.9,6083.4,High
Prince George's County,1/1/1989,711951,1040.7,5880.3,High
Prince George's County,1/1/1990,729268,1167.9,6064.3,High
Prince George's County,1/1/1991,741233,1175.3,6182.7,High
Prince George's County,1/1/1992,748546,1107.3,6279.6,High
Prince George's County,1/1/1993,757930,1186.5,6367.6,High
Prince George's County,1/1/1994,764160,1091.3,6330.2,High
Prince George's County,1/1/1995,765197,1173,6789.2,High
Prince George's County,1/1/1996,769740,1177.4,6627.6,High
Prince George's County,1/1/1997,767869,947,5969,High
Prince George's County,1/1/1998,776836,1012.8,5954.3,High
Prince George's County,1/1/1999,783389,850.3,5407.1,High
Prince George's County,1/1/2000,801515,924.4,5425.1,High
Prince George's County,1/1/2001,813420,1014.7,6232.3,High
Prince George's County,1/1/2002,825978,1026.4,6497.3,High
Prince George's County,1/1/2003,840833,952.5,6310.8,High
Prince George's County,1/1/2004,846199,967.6,6314.4,High
Prince George's County,1/1/2005,849387,1118.1,6256.7,High
Prince George's County,1/1/2006,848440,999.6,5423.8,High
Prince George's County,1/1/2007,841216,893.3,5256.4,High
Prince George's County,1/1/2008,826094,895.8,5310.3,High
Prince George's County,1/1/2009,826893,800.7,4613.1,High
Prince George's County,1/1/2010,842550,736.1,4376.1,High
Prince George's County,1/1/2011,871606,593,3779.3,High
Prince George's County,1/1/2012,879645,562.3,3538.5,High
Prince George's County,1/1/2013,888070,505.6,3216.9,High
Prince George's County,1/1/2014,898019,459.7,2955.7,High
Prince George's County,1/1/2015,911524,454.1,2440.6,High
Prince George's County,1/1/2016,913206,385.3,2267.9,High
Queen Anne's County,1/1/1975,20500,268.3,3297.6,Low
Queen Anne's County,1/1/1976,20223,395.6,3253.7,Low
Queen Anne's County,1/1/1977,20200,331.7,2693.1,Low
Queen Anne's County,1/1/1978,22394,281.3,2509.6,Low
Queen Anne's County,1/1/1979,23836,293.7,2555,Low
Queen Anne's County,1/1/1980,25520,297.8,2946.7,Low
Queen Anne's County,1/1/1981,25939,177.3,2960.8,Low
Queen Anne's County,1/1/1982,25963,369.8,2557.5,Low
Queen Anne's County,1/1/1983,26199,309.2,2629.9,Low
Queen Anne's County,1/1/1984,27027,384.8,2419.8,Low
Queen Anne's County,1/1/1985,27972,475.5,2488.2,Low
Queen Anne's County,1/1/1986,28420,415.2,2192.1,Low
Queen Anne's County,1/1/1987,30076,438.9,2054.8,Low
Queen Anne's County,1/1/1988,31747,371.7,2406.5,Low
Queen Anne's County,1/1/1989,32500,350.8,2215.4,Low
Queen Anne's County,1/1/1990,33953,332.8,2544.7,Low
Queen Anne's County,1/1/1991,34510,408.6,2471.7,Low
Queen Anne's County,1/1/1992,34850,398.9,2545.2,Low
Queen Anne's County,1/1/1993,35500,326.8,2698.6,Low
Queen Anne's County,1/1/1994,35792,296.2,2316.2,Low
Queen Anne's County,1/1/1995,36329,220.2,2152.6,Low
Queen Anne's County,1/1/1996,36544,166.9,2503.8,Low
Queen Anne's County,1/1/1997,36701,247.9,2425,Low
Queen Anne's County,1/1/1998,39408,271.5,2527.4,Low
Queen Anne's County,1/1/1999,39957,195.2,2860.6,Low
Queen Anne's County,1/1/2000,40563,278.6,2245.9,Low
Queen Anne's County,1/1/2001,41165,383.8,2033.3,Low
Queen Anne's County,1/1/2002,41801,433,2019.1,Low
Queen Anne's County,1/1/2003,43233,384,2003.1,Low
Queen Anne's County,1/1/2004,44502,175.3,1966.2,Low
Queen Anne's County,1/1/2005,45421,158.5,2047.5,Low
Queen Anne's County,1/1/2006,45737,279.9,2160.2,Low
Queen Anne's County,1/1/2007,46703,304,2023.4,Low
Queen Anne's County,1/1/2008,47016,342.4,2022.7,Low
Queen Anne's County,1/1/2009,48088,243.3,1906.9,Low
Queen Anne's County,1/1/2010,49023,244.8,2003.1,Low
Queen Anne's County,1/1/2011,48251,308.8,1968.9,Low
Queen Anne's County,1/1/2012,48821,190.5,1681.7,Low
Queen Anne's County,1/1/2013,48932,237.1,1726.9,Low
Queen Anne's County,1/1/2014,48773,223.5,1545.9,Low
Queen Anne's County,1/1/2015,48890,196.4,1427.7,Low
Queen Anne's County,1/1/2016,48839,237.5,1236.7,Low
Somerset County,1/1/1975,18000,588.9,3527.8,High
Somerset County,1/1/1976,19717,319.5,3114.1,High
Somerset County,1/1/1977,19624,300.7,2364.5,High
Somerset County,1/1/1978,20016,264.8,2533,High
Somerset County,1/1/1979,19129,350.3,2817.7,High
Somerset County,1/1/1980,19041,420.1,3334.9,High
Somerset County,1/1/1981,19353,273.9,3327.6,High
Somerset County,1/1/1982,19372,304.6,2689.4,High
Somerset County,1/1/1983,19547,342.8,2174.2,High
Somerset County,1/1/1984,18973,353.1,2234.8,High
Somerset County,1/1/1985,18884,503.1,2510.1,High
Somerset County,1/1/1986,19147,574.5,2809.8,High
Somerset County,1/1/1987,19610,489.5,3197.3,High
Somerset County,1/1/1988,19970,580.9,2904.4,High
Somerset County,1/1/1989,19703,578.6,2238.2,High
Somerset County,1/1/1990,23440,443.7,2295.2,High
Somerset County,1/1/1991,23824,541.5,3034.8,High
Somerset County,1/1/1992,24057,748.2,3192.4,High
Somerset County,1/1/1993,23785,576,3502.2,High
Somerset County,1/1/1994,23980,450.4,3507.1,High
Somerset County,1/1/1995,23895,355.7,2862.5,High
Somerset County,1/1/1996,24036,553.3,3178.6,High
Somerset County,1/1/1997,24139,517.8,2966.2,High
Somerset County,1/1/1998,24671,531,2829.2,High
Somerset County,1/1/1999,24470,572.1,2815.7,High
Somerset County,1/1/2000,24747,501.1,2545.8,High
Somerset County,1/1/2001,25115,493.7,2146.1,High
Somerset County,1/1/2002,25503,462.7,2544.8,High
Somerset County,1/1/2003,25793,527.3,2772.1,High
Somerset County,1/1/2004,25674,525.8,2621.3,High
Somerset County,1/1/2005,26060,475.8,2874.1,High
Somerset County,1/1/2006,25916,490,3411,High
Somerset County,1/1/2007,25722,474.3,2865.3,High
Somerset County,1/1/2008,25996,361.6,2708.1,High
Somerset County,1/1/2009,26409,382.4,2650.6,High
Somerset County,1/1/2010,26236,327.8,2168.8,High
Somerset County,1/1/2011,26721,303.1,2174.3,High
Somerset County,1/1/2012,26593,282,1857.6,High
Somerset County,1/1/2013,26226,270.7,1959.9,High
Somerset County,1/1/2014,26270,270.3,1766.3,High
Somerset County,1/1/2015,25626,323.9,1424.3,High
Somerset County,1/1/2016,25481,451.3,1930.9,High
St. Mary's County,1/1/1975,55035,209,2905.4,Middle
St. Mary's County,1/1/1976,50455,243.8,3026.5,Middle
St. Mary's County,1/1/1977,53400,228.5,3213.5,Middle
St. Mary's County,1/1/1978,53509,186.9,3367.7,Middle
St. Mary's County,1/1/1979,54182,304.5,3599,Middle
St. Mary's County,1/1/1980,59799,316.1,3077,Middle
St. Mary's County,1/1/1981,60780,281.3,3150.7,Middle
St. Mary's County,1/1/1982,60837,241.6,2759.8,Middle
St. Mary's County,1/1/1983,61393,304.6,2295,Middle
St. Mary's County,1/1/1984,62450,384.3,2433.9,Middle
St. Mary's County,1/1/1985,64123,541.1,2389.2,Middle
St. Mary's County,1/1/1986,65135,443.7,2514.8,Middle
St. Mary's County,1/1/1987,68381,427,2670.3,Middle
St. Mary's County,1/1/1988,71380,547.8,3140.9,Middle
St. Mary's County,1/1/1989,71398,501.4,2970.7,Middle
St. Mary's County,1/1/1990,75974,591,2865.5,Middle
St. Mary's County,1/1/1991,77221,542.6,3225.8,Middle
St. Mary's County,1/1/1992,77983,510.4,2794.2,Middle
St. Mary's County,1/1/1993,80410,445.2,2580.5,Middle
St. Mary's County,1/1/1994,81071,389.8,2473.1,Middle
St. Mary's County,1/1/1995,80901,416.6,2550,Middle
St. Mary's County,1/1/1996,81382,406.7,2879,Middle
St. Mary's County,1/1/1997,81735,414.8,3133.3,Middle
St. Mary's County,1/1/1998,86374,324.2,2498.4,Middle
St. Mary's County,1/1/1999,88299,312.6,2074.8,Middle
St. Mary's County,1/1/2000,86211,338.7,2184.2,Middle
St. Mary's County,1/1/2001,87492,368,1773.9,Middle
St. Mary's County,1/1/2002,88842,423.2,1987.8,Middle
St. Mary's County,1/1/2003,90882,353.2,2060.9,Middle
St. Mary's County,1/1/2004,93582,329.1,2039.9,Middle
St. Mary's County,1/1/2005,95644,376.4,2047.2,Middle
St. Mary's County,1/1/2006,96782,330.6,2475.7,Middle
St. Mary's County,1/1/2007,99909,327.3,2351.1,Middle
St. Mary's County,1/1/2008,101533,299.4,2187.5,Middle
St. Mary's County,1/1/2009,103916,296.4,1978.5,Middle
St. Mary's County,1/1/2010,105411,306.4,2128.8,Middle
St. Mary's County,1/1/2011,106148,255.3,2530.4,Middle
St. Mary's County,1/1/2012,108522,236.8,2559.8,Middle
St. Mary's County,1/1/2013,110294,220.3,2267.6,Middle
St. Mary's County,1/1/2014,110842,237.3,1994.7,Middle
St. Mary's County,1/1/2015,111234,267,2056,Middle
St. Mary's County,1/1/2016,111930,202.8,1853.8,Middle
Talbot County,1/1/1975,24948,308.6,3214.7,Middle
Talbot County,1/1/1976,25784,318,3424.6,Middle
Talbot County,1/1/1977,25970,446.7,3280.7,Middle
Talbot County,1/1/1978,26259,365.6,3427.4,Middle
Talbot County,1/1/1979,26841,286.9,3658.6,Middle
Talbot County,1/1/1980,25496,333.4,3490.7,Middle
Talbot County,1/1/1981,25914,466.9,3828,Middle
Talbot County,1/1/1982,25939,285.3,3411.9,Middle
Talbot County,1/1/1983,26174,256,3067.9,Middle
Talbot County,1/1/1984,26693,299.7,3116.9,Middle
Talbot County,1/1/1985,27063,447.1,2959.8,Middle
Talbot County,1/1/1986,27524,367,3495.1,Middle
Talbot County,1/1/1987,27637,513.8,3195,Middle
Talbot County,1/1/1988,28470,516.3,2954,Middle
Talbot County,1/1/1989,28437,731.4,3495.4,Middle
Talbot County,1/1/1990,30549,605.6,2916.6,Middle
Talbot County,1/1/1991,31048,450.9,3256.2,Middle
Talbot County,1/1/1992,31354,449.7,3237.2,Middle
Talbot County,1/1/1993,31533,577.2,3044.4,Middle
Talbot County,1/1/1994,31790,484.4,3375.3,Middle
Talbot County,1/1/1995,32243,589.3,3349.6,Middle
Talbot County,1/1/1996,32432,407,3351.6,Middle
Talbot County,1/1/1997,32571,426.8,3275.9,Middle
Talbot County,1/1/1998,33320,447.2,3346.3,Middle
Talbot County,1/1/1999,33302,342.3,3095.9,Middle
Talbot County,1/1/2000,33812,263.2,2848.1,Middle
Talbot County,1/1/2001,34314,206.9,2547.1,Middle
Talbot County,1/1/2002,34844,249.7,2324.6,Middle
Talbot County,1/1/2003,34582,419.3,2400.1,Middle
Talbot County,1/1/2004,34979,397.4,2510.1,Middle
Talbot County,1/1/2005,35284,348.6,2488.4,Middle
Talbot County,1/1/2006,35781,324.2,2621.5,Middle
Talbot County,1/1/2007,36063,310.6,2678.6,Middle
Talbot County,1/1/2008,36232,436.1,2911.8,Middle
Talbot County,1/1/2009,36662,234.6,2662.2,Middle
Talbot County,1/1/2010,36717,220.6,2388.5,Middle
Talbot County,1/1/2011,38140,222.9,2417.4,Middle
Talbot County,1/1/2012,38392,231.8,2266.1,Middle
Talbot County,1/1/2013,38253,190.8,1735.8,Middle
Talbot County,1/1/2014,38020,265.6,2101.5,Middle
Talbot County,1/1/2015,37473,232.2,1830.7,Middle
Talbot County,1/1/2016,37221,223,1902.2,Middle
Washington County,1/1/1975,105782,230.7,3013.7,High
Washington County,1/1/1976,108494,263.6,3237,High
Washington County,1/1/1977,111000,290.1,2914.4,High
Washington County,1/1/1978,109397,358.3,2808.1,High
Washington County,1/1/1979,109767,407.2,2828.7,High
Washington County,1/1/1980,112764,276.7,3190.7,High
Washington County,1/1/1981,114614,260,3121.8,High
Washington County,1/1/1982,114722,258,2676.9,High
Washington County,1/1/1983,115768,231.5,2510.2,High
Washington County,1/1/1984,113834,242.5,2216.4,High
Washington County,1/1/1985,113100,235.2,2341.3,High
Washington County,1/1/1986,114891,258.5,2387.5,High
Washington County,1/1/1987,115933,301.9,2497.1,High
Washington County,1/1/1988,118591,221.8,2243.8,High
Washington County,1/1/1989,119640,306.8,2266,High
Washington County,1/1/1990,121393,285.8,2333.7,High
Washington County,1/1/1991,123385,291,2630.8,High
Washington County,1/1/1992,124602,314.6,2252,High
Washington County,1/1/1993,126701,289.7,2275.4,High
Washington County,1/1/1994,127743,305.3,2112.1,High
Washington County,1/1/1995,127509,389.8,2358.3,High
Washington County,1/1/1996,128265,335.2,2472.2,High
Washington County,1/1/1997,128820,405.2,2387.8,High
Washington County,1/1/1998,129186,388.6,2216.2,High
Washington County,1/1/1999,128265,322,2249.2,High
Washington County,1/1/2000,131923,332.8,2396.1,High
Washington County,1/1/2001,133882,387.7,2343.9,High
Washington County,1/1/2002,135950,347.9,2300.1,High
Washington County,1/1/2003,135495,362.4,2248.8,High
Washington County,1/1/2004,138016,388.4,2251.2,High
Washington County,1/1/2005,140687,370.3,2323.6,High
Washington County,1/1/2006,142284,399.2,2426.8,High
Washington County,1/1/2007,144219,350.9,2258.4,High
Washington County,1/1/2008,145781,303.2,2182,High
Washington County,1/1/2009,147664,267.5,1939.5,High
Washington County,1/1/2010,148210,300.9,2043,High
Washington County,1/1/2011,148828,302.4,2168.9,High
Washington County,1/1/2012,149634,258.6,2045.7,High
Washington County,1/1/2013,149938,258.8,2070.2,High
Washington County,1/1/2014,150339,318.6,2151.8,High
Washington County,1/1/2015,149573,302.9,1977.6,High
Washington County,1/1/2016,149090,301.8,2134.3,High
Wicomico County,1/1/1975,57261,267.2,3265.7,Very high
Wicomico County,1/1/1976,59758,364.8,4128.3,Very high
Wicomico County,1/1/1977,60281,270.4,4535.4,Very high
Wicomico County,1/1/1978,60743,311.1,4670.5,Very high
Wicomico County,1/1/1979,60692,346,5183.5,Very high
Wicomico County,1/1/1980,64974,381.7,5531.4,Very high
Wicomico County,1/1/1981,66040,401.3,5137.8,Very high
Wicomico County,1/1/1982,66102,473.5,4957.5,Very high
Wicomico County,1/1/1983,66705,430.3,3989.2,Very high
Wicomico County,1/1/1984,66574,377,3821.3,Very high
Wicomico County,1/1/1985,66648,589.7,4286.7,Very high
Wicomico County,1/1/1986,67740,831.1,4660.5,Very high
Wicomico County,1/1/1987,70413,803.8,5028.9,Very high
Wicomico County,1/1/1988,72609,845.6,5166,Very high
Wicomico County,1/1/1989,73125,970.9,4421.2,Very high
Wicomico County,1/1/1990,74339,1117.9,4550.8,Very high
Wicomico County,1/1/1991,75558,835.1,5264.8,Very high
Wicomico County,1/1/1992,76303,1000,5632.8,Very high
Wicomico County,1/1/1993,77414,959.8,5387.9,Very high
Wicomico County,1/1/1994,78049,1060.9,5736.1,Very high
Wicomico County,1/1/1995,79034,946.4,5669.7,Very high
Wicomico County,1/1/1996,79503,922,5817.4,Very high
Wicomico County,1/1/1997,79846,661.3,4915.7,Very high
Wicomico County,1/1/1998,79956,660.4,4672.6,Very high
Wicomico County,1/1/1999,79936,800.6,4477.3,Very high
Wicomico County,1/1/2000,84644,912.1,4351.2,Very high
Wicomico County,1/1/2001,85901,1182.8,4558.7,Very high
Wicomico County,1/1/2002,87228,908,4136.3,Very high
Wicomico County,1/1/2003,87121,829.9,4027.7,Very high
Wicomico County,1/1/2004,88155,898.4,4326.5,Very high
Wicomico County,1/1/2005,89458,1031.8,4617.8,Very high
Wicomico County,1/1/2006,90650,1027,4869.3,Very high
Wicomico County,1/1/2007,92169,878.8,4347.4,Very high
Wicomico County,1/1/2008,94080,1073.6,4242.1,Very high
Wicomico County,1/1/2009,95595,968.7,4466.8,Very high
Wicomico County,1/1/2010,95757,762.3,4038.3,Very high
Wicomico County,1/1/2011,99669,584.9,3396.2,Very high
Wicomico County,1/1/2012,100148,553.2,3357,Very high
Wicomico County,1/1/2013,101431,496.9,3320.5,Very high
Wicomico County,1/1/2014,101594,445.9,3377.2,Very high
Wicomico County,1/1/2015,101897,467.1,3257.2,Very high
Wicomico County,1/1/2016,102475,486.9,2931.4,Very high
Worcester County,1/1/1975,26715,1134.2,8426,Very high
Worcester County,1/1/1976,26795,709.1,8135.8,Very high
Worcester County,1/1/1977,26703,745.2,8463.5,Very high
Worcester County,1/1/1978,27845,847.5,8701.7,Very high
Worcester County,1/1/1979,27842,941,11177.4,Very high
Worcester County,1/1/1980,30303,650.1,9662.4,Very high
Worcester County,1/1/1981,30800,620.1,9334.4,Very high
Worcester County,1/1/1982,30829,535.2,8550.4,Very high
Worcester County,1/1/1983,31109,597.9,7714.8,Very high
Worcester County,1/1/1984,31953,572.7,7799,Very high
Worcester County,1/1/1985,33728,714.5,8411.4,Very high
Worcester County,1/1/1986,34294,734.8,9535.2,Very high
Worcester County,1/1/1987,36680,468.9,8167.9,Very high
Worcester County,1/1/1988,37482,570.9,7526.3,Very high
Worcester County,1/1/1989,37476,808.5,7708.9,Very high
Worcester County,1/1/1990,35028,807.9,8527.5,Very high
Worcester County,1/1/1991,35600,862.4,7842.7,Very high
Worcester County,1/1/1992,35949,890.1,6845.8,Very high
Worcester County,1/1/1993,37667,695.6,6536.2,Very high
Worcester County,1/1/1994,37973,629.4,6870.7,Very high
Worcester County,1/1/1995,39293,687.1,6502.4,Very high
Worcester County,1/1/1996,39525,678.1,6461.7,Very high
Worcester County,1/1/1997,39694,864.1,6106.7,Very high
Worcester County,1/1/1998,42454,803.2,5921.7,Very high
Worcester County,1/1/1999,43096,640.4,5531.8,Very high
Worcester County,1/1/2000,46543,754.1,5085.6,Very high
Worcester County,1/1/2001,47234,757.9,4623.8,Very high
Worcester County,1/1/2002,47963,994.5,4632.7,Very high
Worcester County,1/1/2003,49082,880.2,4586.2,Very high
Worcester County,1/1/2004,50047,801.2,4272,Very high
Worcester County,1/1/2005,49347,857.2,4273.8,Very high
Worcester County,1/1/2006,48884,711.9,4754.1,Very high
Worcester County,1/1/2007,48779,594.5,4668,Very high
Worcester County,1/1/2008,49355,474.1,4878.9,Very high
Worcester County,1/1/2009,49804,544.1,4616.1,Very high
Worcester County,1/1/2010,49645,525.7,4745.7,Very high
Worcester County,1/1/2011,51942,477.5,4458.8,Very high
Worcester County,1/1/2012,52011,357.6,4260.6,Very high
Worcester County,1/1/2013,51718,419.6,4091.4,Very high
Worcester County,1/1/2014,51756,367.1,4322.2,Very high
Worcester County,1/1/2015,51566,281.2,3612.8,Very high
Worcester County,1/1/2016,51255,296.6,3580.1,Very high
